jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0xbaed,call,5,call baf2 <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbaf2,e1000_get_speed_and_duplex,0xb900
0xbaf2,jmp,5,jmp b95d <e1000_get_speed_and_duplex>,e9 66 fe ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb95d,e1000_get_speed_and_duplex,0xb900
0xbb03,jmp,5,jmp b95d <e1000_get_speed_and_duplex>,e9 55 fe ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb95d,e1000_get_speed_and_duplex,0xb900
0xbb08,call,5,call bb0d <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb0d,e1000_get_speed_and_duplex,0xb900
0xbb1e,call,5,call bb23 <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb23,e1000_get_speed_and_duplex,0xb900
0xbb23,jmp,5,jmp b95d <e1000_get_speed_and_duplex>,e9 35 fe ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb95d,e1000_get_speed_and_duplex,0xb900
0xbb28,call,5,call bb2d <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb2d,e1000_get_speed_and_duplex,0xb900
0xbb3e,call,5,call bb43 <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb43,e1000_get_speed_and_duplex,0xb900
0xbb43,jmp,5,jmp b95d <e1000_get_speed_and_duplex>,e9 15 fe ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb95d,e1000_get_speed_and_duplex,0xb900
0xbb4f,call,5,call bb54 <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb54,e1000_get_speed_and_duplex,0xb900
0xbb63,call,5,call a610 <e1000_read_phy_reg_ex>,e8 a8 ea ff ff,函数调用,e1000_get_speed_and_duplex,0xb900,0xa610,e1000_read_phy_reg_ex,0xa610
0xbb75,call,5,call bb7a <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbb7a,e1000_get_speed_and_duplex,0xb900
0xbb7f,jne,6,jne b97e <e1000_get_speed_and_duplex>,0f 85 f9 fd ff ff,条件跳转,e1000_get_speed_and_duplex,0xb900,0xb97e,e1000_get_speed_and_duplex,0xb900
0xbb8d,je,2,je bba8 <e1000_get_speed_and_duplex>,74 19,条件跳转,e1000_get_speed_and_duplex,0xb900,0xbba8,e1000_get_speed_and_duplex,0xb900
0xbb93,jne,6,jne b97c <e1000_get_speed_and_duplex>,0f 85 e3 fd ff ff,条件跳转,e1000_get_speed_and_duplex,0xb900,0xb97c,e1000_get_speed_and_duplex,0xb900
0xbb9d,je,6,je ba33 <e1000_get_speed_and_duplex>,0f 84 90 fe ff ff,条件跳转,e1000_get_speed_and_duplex,0xb900,0xba33,e1000_get_speed_and_duplex,0xb900
0xbba3,jmp,5,jmp b97c <e1000_get_speed_and_duplex>,e9 d4 fd ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb97c,e1000_get_speed_and_duplex,0xb900
0xbbac,je,6,je ba33 <e1000_get_speed_and_duplex>,0f 84 81 fe ff ff,条件跳转,e1000_get_speed_and_duplex,0xb900,0xba33,e1000_get_speed_and_duplex,0xb900
0xbbb2,jmp,5,jmp b97c <e1000_get_speed_and_duplex>,e9 c5 fd ff ff,无条件跳转,e1000_get_speed_and_duplex,0xb900,0xb97c,e1000_get_speed_and_duplex,0xb900
0xbbb7,call,5,call bbbc <e1000_get_speed_and_duplex>,e8 00 00 00 00,函数调用,e1000_get_speed_and_duplex,0xb900,0xbbbc,e1000_get_speed_and_duplex,0xb900
0xbbd0,call,5,call bbd5 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbbd5,e1000_config_fc_after_link_up,0xbbd0
0xbc21,jbe,2,jbe bc88 <e1000_config_fc_after_link_up>,76 65,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc88,e1000_config_fc_after_link_up,0xbbd0
0xbc25,jne,2,jne bc4f <e1000_config_fc_after_link_up>,75 28,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbc2e,jne,2,jne bca8 <e1000_config_fc_after_link_up>,75 78,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbca8,e1000_config_fc_after_link_up,0xbbd0
0xbc33,call,5,call bc38 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbc38,e1000_config_fc_after_link_up,0xbbd0
0xbc3d,jne,2,jne bca1 <e1000_config_fc_after_link_up>,75 62,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbca1,e1000_config_fc_after_link_up,0xbbd0
0xbc44,jne,2,jne bc4f <e1000_config_fc_after_link_up>,75 09,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbc4d,jne,2,jne bca8 <e1000_config_fc_after_link_up>,75 59,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbca8,e1000_config_fc_after_link_up,0xbbd0
0xbc5f,jne,6,jne bfc3 <e1000_config_fc_after_link_up>,0f 85 5e 03 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbfc3,e1000_config_fc_after_link_up,0xbbd0
0xbc83,jmp,5,jmp bc88 <e1000_config_fc_after_link_up>,e9 00 00 00 00,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc88,e1000_config_fc_after_link_up,0xbbd0
0xbc90,je,2,je bc4f <e1000_config_fc_after_link_up>,74 bd,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbc95,call,5,call bc9a <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbc9a,e1000_config_fc_after_link_up,0xbbd0
0xbc9f,je,2,je bc3f <e1000_config_fc_after_link_up>,74 9e,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc3f,e1000_config_fc_after_link_up,0xbbd0
0xbca6,jmp,2,jmp bc52 <e1000_config_fc_after_link_up>,eb aa,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbcaf,call,5,call bcb4 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbcb4,e1000_config_fc_after_link_up,0xbbd0
0xbcc3,call,5,call a610 <e1000_read_phy_reg_ex>,e8 48 e9 ff ff,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xa610,e1000_read_phy_reg_ex,0xa610
0xbcd5,call,5,call bcda <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbcda,e1000_config_fc_after_link_up,0xbbd0
0xbcdd,jne,6,jne bc52 <e1000_config_fc_after_link_up>,0f 85 6f ff ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbcea,call,5,call bcef <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbcef,e1000_config_fc_after_link_up,0xbbd0
0xbcfe,call,5,call a610 <e1000_read_phy_reg_ex>,e8 0d e9 ff ff,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xa610,e1000_read_phy_reg_ex,0xa610
0xbd10,call,5,call bd15 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd15,e1000_config_fc_after_link_up,0xbbd0
0xbd18,jne,6,jne bc52 <e1000_config_fc_after_link_up>,0f 85 34 ff ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbd22,jne,2,jne bd71 <e1000_config_fc_after_link_up>,75 4d,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbd71,e1000_config_fc_after_link_up,0xbbd0
0xbd26,jmp,5,jmp bc4f <e1000_config_fc_after_link_up>,e9 24 ff ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbd2e,call,5,call bd33 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd33,e1000_config_fc_after_link_up,0xbbd0
0xbd44,call,5,call bd49 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd49,e1000_config_fc_after_link_up,0xbbd0
0xbd49,jmp,5,jmp bc52 <e1000_config_fc_after_link_up>,e9 04 ff ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbd51,call,5,call bd56 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd56,e1000_config_fc_after_link_up,0xbbd0
0xbd67,call,5,call bd6c <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd6c,e1000_config_fc_after_link_up,0xbbd0
0xbd6c,jmp,5,jmp bc4f <e1000_config_fc_after_link_up>,e9 de fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbd78,call,5,call bd7d <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbd7d,e1000_config_fc_after_link_up,0xbbd0
0xbd8c,call,5,call a610 <e1000_read_phy_reg_ex>,e8 7f e8 ff ff,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xa610,e1000_read_phy_reg_ex,0xa610
0xbd9e,call,5,call bda3 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbda3,e1000_config_fc_after_link_up,0xbbd0
0xbda6,jne,6,jne bc52 <e1000_config_fc_after_link_up>,0f 85 a6 fe ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbdb3,call,5,call bdb8 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbdb8,e1000_config_fc_after_link_up,0xbbd0
0xbdc7,call,5,call a610 <e1000_read_phy_reg_ex>,e8 44 e8 ff ff,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xa610,e1000_read_phy_reg_ex,0xa610
0xbdd9,call,5,call bdde <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbdde,e1000_config_fc_after_link_up,0xbbd0
0xbde1,jne,6,jne bc52 <e1000_config_fc_after_link_up>,0f 85 6b fe ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbdee,je,6,je be79 <e1000_config_fc_after_link_up>,0f 84 85 00 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe79,e1000_config_fc_after_link_up,0xbbd0
0xbdf8,je,2,je be79 <e1000_config_fc_after_link_up>,74 7f,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe79,e1000_config_fc_after_link_up,0xbbd0
0xbe01,je,6,je bfeb <e1000_config_fc_after_link_up>,0f 84 e4 01 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbfeb,e1000_config_fc_after_link_up,0xbbd0
0xbe1e,call,5,call be23 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbe23,e1000_config_fc_after_link_up,0xbbd0
0xbe28,jne,6,jne bf25 <e1000_config_fc_after_link_up>,0f 85 f7 00 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbf25,e1000_config_fc_after_link_up,0xbbd0
0xbe33,jne,2,jne be3c <e1000_config_fc_after_link_up>,75 07,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe3c,e1000_config_fc_after_link_up,0xbbd0
0xbe3f,call,5,call be44 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbe44,e1000_config_fc_after_link_up,0xbbd0
0xbe49,je,6,je bc4f <e1000_config_fc_after_link_up>,0f 84 00 fe ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc4f,e1000_config_fc_after_link_up,0xbbd0
0xbe51,jmp,5,jmp bc52 <e1000_config_fc_after_link_up>,e9 fc fd ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbe59,call,5,call be5e <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbe5e,e1000_config_fc_after_link_up,0xbbd0
0xbe6f,call,5,call be74 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbe74,e1000_config_fc_after_link_up,0xbbd0
0xbe74,jmp,5,jmp bc52 <e1000_config_fc_after_link_up>,e9 d9 fd ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbe81,je,6,je bf4f <e1000_config_fc_after_link_up>,0f 84 c8 00 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbf4f,e1000_config_fc_after_link_up,0xbbd0
0xbe8b,jne,2,jne be9f <e1000_config_fc_after_link_up>,75 12,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe9f,e1000_config_fc_after_link_up,0xbbd0
0xbe99,je,6,je bf92 <e1000_config_fc_after_link_up>,0f 84 f3 00 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbf92,e1000_config_fc_after_link_up,0xbbd0
0xbea9,je,2,je bef4 <e1000_config_fc_after_link_up>,74 49,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbef4,e1000_config_fc_after_link_up,0xbbd0
0xbeb7,ja,6,ja bebd <e1000_config_fc_after_link_up>,0f 87 00 00 00 00,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbebd,e1000_config_fc_after_link_up,0xbbd0
0xbec1,jne,2,jne bef4 <e1000_config_fc_after_link_up>,75 31,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbef4,e1000_config_fc_after_link_up,0xbbd0
0xbecc,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 42 ff ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbed4,call,5,call bed9 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbed9,e1000_config_fc_after_link_up,0xbbd0
0xbeea,call,5,call beef <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbeef,e1000_config_fc_after_link_up,0xbbd0
0xbeef,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 1f ff ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbefd,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 11 ff ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbf05,call,5,call bf0a <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf0a,e1000_config_fc_after_link_up,0xbbd0
0xbf1b,call,5,call bf20 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf20,e1000_config_fc_after_link_up,0xbbd0
0xbf20,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 ee fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbf27,jmp,5,jmp bc52 <e1000_config_fc_after_link_up>,e9 26 fd ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbf2f,call,5,call bf34 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf34,e1000_config_fc_after_link_up,0xbbd0
0xbf45,call,5,call bf4a <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf4a,e1000_config_fc_after_link_up,0xbbd0
0xbf4a,jmp,5,jmp bc52 <e1000_config_fc_after_link_up>,e9 03 fd ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbc52,e1000_config_fc_after_link_up,0xbbd0
0xbf5b,jne,6,jne be9f <e1000_config_fc_after_link_up>,0f 85 3e ff ff ff,条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe9f,e1000_config_fc_after_link_up,0xbbd0
0xbf6a,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 a4 fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbf72,call,5,call bf77 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf77,e1000_config_fc_after_link_up,0xbbd0
0xbf88,call,5,call bf8d <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbf8d,e1000_config_fc_after_link_up,0xbbd0
0xbf8d,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 81 fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbf9b,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 73 fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbfa3,call,5,call bfa8 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbfa8,e1000_config_fc_after_link_up,0xbbd0
0xbfb9,call,5,call bfbe <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbfbe,e1000_config_fc_after_link_up,0xbbd0
0xbfbe,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 50 fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbfc3,call,5,call bfc8 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbfc8,e1000_config_fc_after_link_up,0xbbd0
0xbfcb,call,5,call bfd0 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbfd0,e1000_config_fc_after_link_up,0xbbd0
0xbfe1,call,5,call bfe6 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xbfe6,e1000_config_fc_after_link_up,0xbbd0
0xbfe6,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 28 fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbff4,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 1a fe ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xbffc,call,5,call c001 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xc001,e1000_config_fc_after_link_up,0xbbd0
0xc012,call,5,call c017 <e1000_config_fc_after_link_up>,e8 00 00 00 00,函数调用,e1000_config_fc_after_link_up,0xbbd0,0xc017,e1000_config_fc_after_link_up,0xbbd0
0xc017,jmp,5,jmp be13 <e1000_config_fc_after_link_up>,e9 f7 fd ff ff,无条件跳转,e1000_config_fc_after_link_up,0xbbd0,0xbe13,e1000_config_fc_after_link_up,0xbbd0
0xc030,call,5,call c035 <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc035,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc059,jne,2,jne c0b0 <e1000_check_for_serdes_link_generic.isra.0>,75 55,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0b0,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc060,jne,6,jne c0ec <e1000_check_for_serdes_link_generic.isra.0>,0f 85 86 00 00 00,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0ec,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc06e,je,6,je c1b2 <e1000_check_for_serdes_link_generic.isra.0>,0f 84 3e 01 00 00,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1b2,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0a0,call,5,call bbd0 <e1000_config_fc_after_link_up>,e8 2b fb ff ff,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xbbd0,e1000_config_fc_after_link_up,0xbbd0
0xc0a7,je,2,je c0cc <e1000_check_for_serdes_link_generic.isra.0>,74 23,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0ae,jmp,2,jmp c0db <e1000_check_for_serdes_link_generic.isra.0>,eb 2b,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0db,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0b4,je,2,je c0bd <e1000_check_for_serdes_link_generic.isra.0>,74 07,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0bd,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0bb,jne,2,jne c0f2 <e1000_check_for_serdes_link_generic.isra.0>,75 35,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0f2,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0ca,jns,2,jns c119 <e1000_check_for_serdes_link_generic.isra.0>,79 4d,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc119,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0d9,js,2,js c14a <e1000_check_for_serdes_link_generic.isra.0>,78 6f,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc14a,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0e7,jmp,5,jmp c0ec <e1000_check_for_serdes_link_generic.isra.0>,e9 00 00 00 00,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0ec,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc0f0,je,2,je c0bd <e1000_check_for_serdes_link_generic.isra.0>,74 cb,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0bd,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc117,jmp,2,jmp c0cc <e1000_check_for_serdes_link_generic.isra.0>,eb b3,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc11e,call,5,call c123 <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc123,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc133,je,2,je c1a4 <e1000_check_for_serdes_link_generic.isra.0>,74 6f,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1a4,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc13a,jne,2,jne c0cc <e1000_check_for_serdes_link_generic.isra.0>,75 90,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc148,jmp,2,jmp c0cc <e1000_check_for_serdes_link_generic.isra.0>,eb 82,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc155,jne,6,jne c1e4 <e1000_check_for_serdes_link_generic.isra.0>,0f 85 89 00 00 00,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1e4,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc170,jmp,5,jmp c175 <e1000_check_for_serdes_link_generic.isra.0>,e9 00 00 00 00,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc175,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc178,call,5,call c17d <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc17d,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc18e,call,5,call c193 <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc193,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc19f,jmp,5,jmp c1a4 <e1000_check_for_serdes_link_generic.isra.0>,e9 00 00 00 00,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1a4,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1ad,jmp,5,jmp c0cc <e1000_check_for_serdes_link_generic.isra.0>,e9 1a ff ff ff,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1bc,jmp,5,jmp c0db <e1000_check_for_serdes_link_generic.isra.0>,e9 1a ff ff ff,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0db,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1c4,call,5,call c1c9 <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1c9,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1da,call,5,call c1df <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1df,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1df,jmp,5,jmp c0cc <e1000_check_for_serdes_link_generic.isra.0>,e9 e8 fe ff ff,无条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc0cc,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1e9,call,5,call c1ee <e1000_check_for_serdes_link_generic.isra.0>,e8 00 00 00 00,函数调用,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc1ee,e1000_check_for_serdes_link_generic.isra.0,0xc030
0xc1fe,je,2,je c25f <e1000_check_for_serdes_link_generic.isra.0>,74 5f,条件跳转,e1000_check_for_serdes_link_generic.isra.0,0xc030,0xc25f,e1000_check_for_serdes_link_generic.isra.0,0xc030
